one,two,three,four,y
134.09534801527167,105.40686137206731,78.56298595895595,57.29859154511231,908.6940292941061
31.091929442225208,28.689422450112833,53.61545911697398,11.517700721442443,290.171697887087
-3.2183696077865562,47.083302149679774,-34.23891162449651,57.810499823228454,526.9576265787125
95.29620636533647,98.63388155679748,-33.18369046614912,45.58955585352372,664.0211143738559
118.33478080171686,77.42819297314114,45.28741778057325,56.644416263614055,716.8657161791261
159.3447984772075,74.13999624297556,15.638285599641822,11.383664960147307,392.76071272178706
76.4560140820462,61.70218797318506,-91.94829066367316,64.71562760878261,714.1857710227043
21.899723717553126,21.148071771898625,-22.84944511438008,40.66208706088281,434.1098384322355
23.873764681298585,73.06809832812525,-13.07257135152193,47.33653896914289,265.11637303992916
77.69446283861342,23.10730433877299,95.05059324292955,41.636997905750036,439.95413474830605
12.636001036422186,69.61945527992265,186.47703915111964,97.73668970583637,869.7482253305014
162.52179308370563,66.33147021210537,91.30924090538574,39.069540040962444,664.5672176295611
-49.24167188853589,58.00753089441342,2.3883105900061565,66.11514267775847,683.4562838695139
3.917330023670786,77.71351144307378,153.0628871152746,10.503778875560828,402.5215773779019
-10.929189649077767,41.20448704009461,121.52993791187576,60.33104413324623,568.4391017936846
180.16229455729427,-3.3972420623329387,38.67216476309406,96.95613874658657,883.6450694753909
77.5586298709326,34.93180274698462,160.26471948215575,42.66601209647331,406.58610895205703
78.63737319477781,109.5384188251708,-136.30502451102976,-7.904174036589438,320.39599981022695
-34.21343020825369,51.644110502362125,11.811055097357729,31.265377030344624,336.67594405878907
131.36812666423586,100.4252961415117,17.53586087409611,24.219779324397688,573.0904664364937
147.39843731934107,48.936492999090376,8.374901239163783,56.604556693660356,677.9675266258807
32.491518554235114,37.88900812391466,2.400583714799673,28.037482053842886,497.44662664070734
-11.560354664769427,60.7055428831185,129.07077184626618,23.14803457340555,340.24433459883403
67.48937880024528,47.164429012243545,62.618022394351854,-4.800230562797887,269.03666794092396
84.25187510206175,72.47439156235349,139.0875595937571,60.244743162491474,869.3170419262667
28.980780823298588,86.07086937192089,53.57709742664644,52.61458572003245,698.5574347916018
101.93551991085714,49.44591715667106,216.6659934497224,97.53079928992209,798.6132568886085
-22.550264159950274,8.34426990776538,1.3837637512251462,90.10196182516064,914.184927659757
-27.74660661775048,111.36349639487251,184.87199990526648,94.13649961563583,818.209241710938
10.328039630191299,65.89888523520742,142.68328904990796,41.90259356840171,673.2671592700933
177.3127261485609,50.351732469129935,-0.1761913553034944,69.35859536318794,622.3356227050806
-23.613037307536494,-17.20924202751336,108.60955301429746,25.91520857452074,331.9954799458509
114.7021151190095,11.606844583288106,114.28187974658354,80.0011297903422,791.4813534691685
-37.27536722795844,61.615598817989245,81.53483563022516,43.05159479158082,371.5880339124785
23.148884440728352,38.5905157987581,-18.20535569812671,102.19235744335205,827.0905167250602
61.24985350830826,37.077923122467325,-112.03367879017344,62.85223589362405,557.5382946558898
76.80869658294172,67.72867300180285,-31.309934652153547,36.26328036079703,444.4814281103743
27.600870620633223,68.08621334226831,104.36862267117522,65.42494600139018,742.9820598365534
68.67394147093577,34.54570902094712,111.39197600593457,52.441930432951494,386.0539683494088
71.86377888117595,12.09777245878531,-61.40621292231206,31.63865869536341,452.3963510728378
102.07825915654375,155.91277915453696,-40.6659091263679,38.021644528887386,419.5501327223938
55.033573687036494,-30.700459831953868,60.48823382186242,12.56284338569386,195.92554563144984
144.14624219889026,66.42620418359807,-1.5153450238477078,50.156813313851856,666.1411309772805
100.1259910927377,102.81703528061266,93.75465339243081,80.09888489097177,710.8678563310411
16.785023937345976,37.18108865536418,144.71164760250784,71.76229200444241,598.7743304437661
33.844194442573766,119.31455687623243,28.507560199127838,-9.665550222033996,126.50465472679002
31.139523487878144,-13.161999455272273,176.74082853530766,26.82519527420142,171.06507141353427
-0.4705842149643189,56.749243413065344,-26.060880540095752,98.69729370268465,682.7775882714458
37.862691102774484,125.07330096878206,74.84158724290211,5.0872355153803275,400.7700826920366
-31.80747106327998,36.621781575076525,132.17066605286539,65.68459749956698,560.3147041741357
92.46626798183412,9.351607344833539,144.69092696483,78.79641917088924,657.4063456847713
81.60498263018312,20.643995847066535,11.476340500001157,90.31093364450929,810.2969267792326
18.846475013048405,47.50375969600198,45.23229926725545,86.69723127406426,694.2856123205457
-25.574529595122783,94.4396380250755,15.178576150642577,52.451505374238046,644.630299460609
13.412960265200347,59.003951044989556,-107.8353216050773,51.664935134878185,560.1546523537131
185.96493928669202,18.524116196104547,199.28225023706153,76.12783738239449,823.6802820807985
32.83195002060011,85.11720155908154,129.17202487513205,-11.631544568906213,313.36398646742214
66.65436798157532,20.006661081139242,-18.032831754020933,65.87925467654769,596.1123168298539
1.9196659847435962,68.10051653027854,189.7862531987563,96.20725306929656,652.2639533245059
37.801245002741226,44.496709582317195,14.657552246165864,58.94174420513315,421.06415784659646
17.73349368054079,71.3302019177238,-98.04428374364383,116.25831913360908,734.0599110618554
49.252028342617244,96.98533198053605,146.08310774498386,103.58324383699558,934.1550997404012
93.15153814494838,45.20209336647466,-21.621640461211108,12.869554810525278,376.43047183863547
17.34474179384833,136.4362512210429,132.71410031873722,66.57280294179101,842.8105875601909
145.89163912993826,64.29615960972563,-16.357926617970293,67.8156266396522,804.8898584986212
66.42036853882888,66.5469839027042,32.87892318792876,64.31390781337419,588.4568575350762
89.61248583743543,-8.184631738423615,64.28734032491506,71.65799799733075,630.6480880394143
170.74283217912276,74.66414154139527,152.80546880249895,54.335632243877924,580.9010612447426
9.962947713812984,56.19723401458482,73.84942198891224,-3.9979695745960644,129.514635018938
-33.407034371439394,49.68124014622474,-16.033906130675504,108.75166249722645,648.292180172431
70.60312694251185,51.6936071579434,154.68475486362235,66.09692213172717,749.1223984530438
94.19186643331057,57.58465702240462,102.51965494787642,15.364599252409025,402.6820794258929
140.1363066084749,-28.144285642729788,60.52748212888351,88.7658294307894,801.7022059952374
-24.73721023292868,79.11053460958851,178.4146301012877,74.46948008323155,728.1917857660192
121.14998807945243,56.61555952116994,-24.79521678865173,89.9204664090038,881.2889286746847
35.94292559689205,20.617799285445813,-71.9413406087825,39.47956693866981,470.5776395732324
-55.41026170158273,32.04814251192845,69.69543269802972,44.7762095313917,460.49605272491374
150.70894886698227,51.905687744845935,2.3959072876069625,-2.2357741039347196,417.8749404297911
76.70992111799379,25.79948300076846,34.67739497224788,-12.569038998904182,191.59815832448385
-11.190928887062046,13.671153733211302,-27.967718583469292,78.95290750583416,515.97217373498
120.84362245766576,57.87444390198391,100.84504267053322,23.98259404891093,503.6339741925161
108.99799192516733,98.34337262508203,-35.24376688897026,36.582369849388364,535.9818971322159
110.29625007066079,28.95596589885251,84.30904890328722,21.535520084816945,436.3418642175376
45.55871137635164,96.25141654984989,133.21271319946482,37.03326866791202,473.2745629393944
119.63384165410892,92.12566867420416,90.21632979726206,73.41463171761761,817.2800509888201
27.63868630623611,89.8848522043877,121.57411295442141,68.08336546064453,747.0772019743698
52.23011612301157,36.34414851803328,94.20302965267221,49.915049775531784,379.78982151011985
57.653045499850435,9.423178911360177,-95.63590248114444,26.848843586804996,391.58238426801034
152.5664144571688,38.18972863563866,146.78260303823825,-10.858301944705953,316.77751124405927
58.27658740178211,54.99083760297324,18.089690516808503,108.72721771894962,880.3003663134236
13.217796258234777,29.191150943594163,202.86985334617535,82.71538318188439,662.6327620939089
-14.659624124847767,35.88886175141737,28.214689272343676,62.699899652109636,565.5741749027752
102.69851102587214,105.03016827632004,72.61488057716257,32.62024216387318,423.673845002768
14.304497136512026,97.4974811206135,-50.138565626950616,61.86653020673924,516.2938114116233
37.76507654883612,66.93650193244648,46.63862126628252,52.275301384370366,378.65884120921794
85.78171767852926,41.54600138878742,149.62093058503507,81.09390142312776,961.1191731971197
98.4893912051073,76.56447800615183,-49.85372798461953,17.06810595151575,335.9370449151927
19.492409983824963,-29.848254192350375,133.35420700955544,95.50648732684589,757.4191442421634
41.9403551973297,49.05246936009414,187.02564027442133,62.98476757359475,634.0973519128978
78.6628268184023,92.74348908884731,78.96561464690829,95.67101506719624,1036.1213729923088
60.67770519250224,148.91208230391265,27.924130731824476,89.61431906304459,706.1154945629487
84.70281371578122,49.25324998121975,188.1725804285708,40.523511756892205,562.5826269851452
81.84467524289941,74.71105818345181,-30.23800963778136,44.00990112691997,589.9251874267161
29.269820561085368,-14.252454153934998,76.42874357686593,78.01306052954943,655.5358392984392
22.249824275491896,75.49784183135037,103.94203023664676,71.84976196560758,696.0298563183408
82.72273923690221,41.51806082619536,-42.07855092695268,39.40624743016867,199.69664558217332
147.7546144513671,55.50050729090782,57.48218851643133,54.799690881341384,771.79136910645
45.62917497905508,115.29462061342622,38.29027120122027,70.43478771780161,757.7674938290324
90.74128869003881,80.5719115441165,-45.616419537764145,25.124130176316896,324.3600546635176
47.678620455139885,21.844813092206845,8.176569467498936,6.4055140189359605,269.9983028072525
22.275204386212224,83.21077168513676,157.8436734468237,26.37945700042333,314.46692613799274
47.08138143340797,46.56338630404146,50.88764027805679,57.49081507810104,604.730840945894
31.97804187955896,-32.17680810681236,38.680140744772416,78.67587964457114,691.1417700031207
100.98198565855414,32.74817020222312,177.99202916632677,-1.540529864298406,125.30217848262575
60.839567954689784,60.48337142421775,-64.24626742869305,-17.49569107008408,288.84934719819273
-7.772349915725989,57.80733656206055,111.65743110430309,74.38032064404942,687.876059782158
134.10540470432773,45.28869250257857,183.82549212576882,30.573131604219675,527.7162153851593
52.79602122821079,50.89428542280162,66.44726062723134,63.83272457500734,754.0675260500876
70.60534861717504,32.961326249995174,108.09363066537564,98.87893614840044,883.3912103232055
73.07326346689764,69.47844682573233,8.43519937260783,50.22934354074239,474.6417447450383
73.48113274351073,41.23583517436227,29.810776486618373,61.95768979390922,589.0977044109404
97.19299812189986,114.88592275995788,47.26856550519864,106.86588531932568,878.7079648565605
-0.798283095076576,40.51317848536448,218.4272054703098,91.68469032441153,670.9694002784975
111.76540710525731,77.18396589274424,-67.51836628136883,12.90923602282173,372.237264783607
-18.88502596228728,57.631574346705264,99.87322943544234,-0.06104716747073835,132.33394536625144
113.84721568018259,58.46956635040579,-151.90440507887303,14.128289295876044,438.0953741598715
-35.582024111098875,68.22754102245726,-2.0172983591276505,65.50281266338085,686.3262487653685
75.07615554332405,14.6012658693482,20.89209814017493,42.91483091855001,610.8674004663194
128.0392932517739,77.85296934474137,217.49581933652672,81.19941819971542,755.6775450031816
-5.547684991550568,67.73108085305611,32.87704120417213,81.32311981189464,1016.2438909871782
91.63511198736512,69.2740729213914,-36.32298451358706,81.3407831343415,774.7330048224463
121.14108088381893,15.54229662769113,132.833626397264,38.9236614091848,463.3721535195494
164.34140317725527,16.964226316169373,-22.08278618243604,64.64002850990147,762.903799464262
173.4994998141592,60.4419274503729,212.52301938322356,51.290704758429975,687.6539485958848
7.787816973009937,112.42027990672658,-45.26733253115316,101.70900206862682,781.2887338091117
-1.3982879381027828,97.54386128890188,186.74084773440896,56.627703153594,739.8851959154943
10.096266338003538,82.94992008196483,45.51602142453856,110.98222843079391,875.6667222872543
109.44051330004228,73.1753499192041,-34.09893586263101,12.633549541894618,472.4659824301047
44.20966499721982,-4.872789352261567,-5.015453058415304,42.94449098844964,571.0522299337666
43.20519827139503,65.78447424303212,-63.68957562789639,74.30288808667974,683.7020544435793
124.68536457010845,48.932760416667136,-2.48545404116987,2.983387010568114,432.14497435430934
17.20011899874926,85.95914354169362,14.616367310898177,64.22653213019117,783.7476335504194
29.902195422094035,23.99482769901064,101.42404432713545,51.46705739960478,629.4610497501017
123.63383493188587,100.7467808865523,92.73340301184356,43.98811506272772,670.3988464261481
132.70623204993848,58.95494265606209,97.72241203009477,97.08056046680251,938.7647964251094
11.627904003162612,25.3191401604941,177.91223158624467,87.2203279751605,972.1482129106165
29.03026803170042,43.48169728770389,50.09564254065455,51.417075159671604,496.8398463752287
106.20186814037766,102.87727055523854,129.32979494347782,77.95986439906329,825.6473390314459
-48.51459433050359,79.38769944170045,67.79194891384506,59.92343205202503,584.967778094675
24.881305832768913,36.60342480391973,11.458564088920973,24.645691428947764,355.2152995739623
29.272803030554364,114.49197704168735,137.69704542579328,75.92555190744979,675.8758993811878
128.54296848377777,83.94699833897202,107.80790353595233,57.078669213869645,722.1950438201208
29.524035487239384,120.35899672074586,-58.431076997103744,18.119804184451038,349.888227452377
-53.76809342639426,5.81383431572551,43.477689395142846,66.72222038109865,528.6219877273314
118.8967243276043,57.547461035592164,96.03870356577625,81.77307929246086,701.6806956075911
94.03972714792953,10.673770783578808,-93.6734372542828,88.15772335320739,610.4268299901295
-65.29803587003786,62.309531601128086,-13.002136400188476,53.87505857645114,522.0337495870795
107.70223134795064,-2.3614254047384797,138.1456840223052,64.68940498263333,733.598992482148
90.43425439224602,43.9693612227758,162.07318991375905,41.92616917035303,599.926331032951
66.57494268356729,79.26338459438112,67.97670883435761,60.444885101738805,666.5399256299917
68.49564414845254,-14.640254606256367,128.42550295179626,86.39409420838754,784.7277974342899
-12.241460670733488,0.2723763437188951,27.20813707214298,19.55453655453491,222.96526115120773
60.34680507461394,68.682108720186,66.88836867263106,100.7072003994601,832.191785173018
82.50888404740454,68.6215091596995,-63.371092747053325,4.154990042306766,397.02626651455137
213.52875437474438,116.47632695348648,-31.040566319789693,35.9022736110147,524.274545585747
-40.09060840093033,108.44545263935828,53.38428679329394,54.36495024777504,656.3388557422351
83.37948390544672,76.13664422988829,21.999236387008047,25.745160641939147,351.941555431295
72.53789909024263,74.45711990016304,41.68716591758161,61.319178406552794,812.9089403031417
53.81238861931613,81.81912752709948,-6.672139184578995,65.63188216030183,777.8056106519978
43.314370192837174,69.66853918036524,-23.164890679119594,15.09433172261488,356.68082616401387
122.00856878372326,18.294580528284225,-4.938715648015648,23.553901581534745,487.0282263847389
27.71198092313834,17.962755432795674,201.1240400263335,9.406725065381726,183.45209369141907
101.33065560630405,115.80465971964847,-113.27069522825249,11.760916161829671,377.7352934042663
50.53019686064012,11.651030790683425,82.44096073602307,103.87527004826352,936.3646334355493
58.84400408328297,112.63639067589631,-128.89536197082109,58.56785724918135,734.6212977211611
12.325664105948057,64.00045214349463,166.07055769786092,66.51637874114506,732.8821795893508
24.43979086159765,108.8355312190277,48.833309428526846,89.89384033891888,892.5272802422909
155.46483818583584,41.541732539208645,-16.280148479291192,29.773330591698617,488.4254592680958
47.06430467341236,19.140753649442583,-11.409092046445252,52.23264489955191,724.8907823549135
88.22676397608353,76.91679728884833,3.1020269462679693,77.04849642927473,879.4530457302399
-35.84725176039096,77.93424958175459,110.16544880195812,78.33309807636591,593.5098525573949
-3.6390929326082873,39.695000857647486,216.02648136578688,72.49096007315877,693.6686002724251
89.25352226607957,86.53506870673495,-35.53966213004391,66.58094359306115,867.8675645348555
40.337193698940865,154.65822959522595,56.565615449347135,96.59282795113525,794.1730513234295
127.64865473789513,95.40802518573867,180.0799526407274,44.56466646138937,571.6664525247234
14.928374801613256,37.935577718293175,39.625140587310696,59.874110709878344,527.2793730962381
115.93690963366463,43.25452710349563,26.933265776155388,62.00419394233637,817.7583229727002
78.1035703631419,78.15646104632881,63.798579961005004,29.148865917568134,543.108364137737
-85.04360362275449,10.51687933256525,164.88444264289404,63.56411037018253,528.385863225008
124.21604726217794,60.127451165172985,13.307651256140735,16.938534767215295,501.79832687728697
107.12834343201988,76.04575501795149,12.024061623256607,74.60653696594508,828.9483462054079
58.07998865800673,20.320995435777025,-32.88951123272106,-4.966938505620888,360.97742251443265
22.880974112000708,52.5644715121179,143.8210658541271,72.53319782167648,809.0698970216295
114.91914212322064,67.26621353337812,-27.571845540758147,21.342384706504014,399.88004508158906
63.88868493896936,130.67267105880035,-25.251139590441028,-3.223585521454769,204.61048332452563
18.378999273751678,66.00377847632373,-85.25124262637326,26.101940753002218,294.08157930317446
85.72289517362447,10.999082038136777,-1.517134006787547,10.21123900467071,309.78305227415717
54.677941631543355,38.12390424573969,-102.12408611856337,4.0012402062279735,159.24268057472838
22.826020995749424,84.12466501627657,115.51204710861906,96.02859662125798,708.8719409785882
40.649268373132635,43.2081492324419,127.23047785160384,77.98678917539505,875.5891223740412
5.280670666272144,20.133639327737196,77.90343144563249,89.01731648816948,755.7998834151344
79.4036828573036,33.1957786365297,106.52470792866828,32.1736962806049,605.0667010287838
-24.979428307631814,68.4747499172519,-3.792240477341082,81.18459700800891,605.5607346628384
41.594726336168634,40.847530009489084,-24.04408428096022,90.11886506025992,715.4503769590499
131.85609725010167,122.59143923561675,13.90900014503682,53.28216423012514,730.6152712971457
-5.20466994820368,63.96954273194648,159.40284322889346,80.4350388821947,731.3232152220977
40.41282687121352,31.58348597601237,151.1800176513643,44.41930381559029,544.8270819332403
8.81044927874487,78.57119757593635,96.95888415955955,75.79321578405285,724.7278698786796
108.8131489242403,26.489053187437968,-122.7908359616188,31.385573925073807,347.4476147270799
-0.8941869596518366,93.71285593183958,0.6521389206885431,51.616488345684694,524.7753047523764
56.17942705234664,108.62291078372459,118.99495379894869,75.34901740707502,667.956943521561
120.80496976948733,61.739482537033204,-6.373077883765141,51.03667059864577,320.235822616845
90.83733944756278,20.019361081350695,113.46749538895531,26.685591496350778,379.7829629599083
44.28352846625199,45.83677500858361,85.99401769807373,76.67735820660721,722.7178454016295
-21.320852067591545,47.681812967954414,-140.55196539511851,9.491846791253415,336.47052941750303
-15.092552701448255,97.01842587229584,-54.754136331408624,62.56058728130486,620.741074942378
93.37680015620336,17.69662118891324,156.28817681980584,105.66852450521583,915.5700215998522
26.216852016063637,2.1911375439164367,51.4921768432229,46.985034390452725,468.69513091302576
150.5957643173973,-0.799602637372959,-92.51965655390399,35.032864198433245,449.7102845934461
34.72584862069489,77.31195653855278,-77.43331557756896,102.87969308292307,859.3488688433879
60.34041455983311,47.88314957055906,134.21185441426292,48.50910524212048,347.4922335709912
98.66897873924906,15.715616915165752,85.45728641329082,77.19829384188283,929.2888426020717
59.742494133461356,50.889864318531366,133.92887491776617,87.2109519505937,830.934413292202
38.00087659541241,34.940958908423355,64.12567702105073,62.97852097466992,582.2701505710802
13.825566836223857,70.11160101681402,78.39380493611822,87.60229278682029,662.1630154957685
20.82032241775252,95.95410194827829,-94.53082927648255,88.088022714494,833.5371151318186
141.97349155315203,78.56007592653509,184.09303071108036,8.448666417084466,421.75293886055965
119.08045752760003,16.721892059877874,-5.130652066003641,16.911867370188865,385.2590043790864
74.26492568249155,57.58978966935065,43.17271664320302,97.02671090632398,893.1301963064562
3.5377500637062482,2.6793616167656076,106.03339827843968,50.915759006705386,471.7372639358175
91.20086413827607,37.07289771227251,82.4814303687334,54.07170309691198,738.0952456615705
5.586938691689102,96.71127074006837,-34.968919001603965,65.1157912622165,641.4105413309974
61.958159365988685,55.447478643667864,196.27700310855943,82.19595507124785,685.7788539686181
91.62223131604266,17.891283758643098,45.250617186026346,71.77980953666416,625.7097156884226
-7.043496672525222,68.52981999296185,39.61275716344729,51.72067256050918,557.3762085367207
192.86557715157554,51.41669317711187,-11.824723297864267,87.24400506794846,728.0041449858905
37.18190793406596,45.9328105300969,80.13282279459733,91.67146683440517,699.8177048696499
15.840456020501271,85.88058414510654,-17.81615347622636,61.415016315635164,822.1860964725001
109.94319172545241,39.37502368295253,212.21144696832906,0.4055811103241891,220.54258965205375
51.383564136954355,67.98179198683924,79.30262465390254,59.49382141700042,740.5990338551344
36.88272250346574,68.18800390662597,117.70748289598235,93.22938081498042,884.1635707124451
36.40015759190145,64.83140049555392,-96.74031178919468,-1.1117556307617136,141.2176126389529
-1.4143699390595703,30.755105668349813,147.10519175553486,37.86915163483683,269.3032874340419
70.87519369798113,54.277210139953134,57.57230839636236,70.09542109893394,626.5699410362241
70.61148291520807,56.63193837510307,-61.47470346577144,46.06555378976975,573.6237939473403
143.251635690466,87.87086573962975,37.80996205929484,23.26491886415488,554.9182402094987
26.73684527496483,46.966172439638925,11.744975323081299,50.74917859773562,469.8692842211726
29.922720916426496,15.01117495138136,40.59086995109605,17.387727450579014,382.1548470039779
48.93596351932346,51.59007741503149,77.34517718504596,38.298459556073574,419.54650234920786
42.18800914940468,40.32056109674912,-20.529458988052852,45.85304876923133,590.0062348172801
43.1266594837191,-19.314041204856117,109.73738291131606,40.99939084466364,313.2872987667992
43.378736475094,125.02566303203372,-150.03154295734535,74.53989490545142,784.3320299254829
20.120037990505615,36.149982231667224,152.11553067403403,30.26899626151804,281.24386268593264
101.60056142837765,72.08626516391539,185.13172619312118,95.7162054151209,994.5535895550834
6.4783042201816485,70.2829341350119,-127.56312482729412,14.365838293971219,230.60233206193237
52.26003013923389,62.257176267369715,-76.30343293676023,64.32573939052041,713.5560347910732
63.096522020661055,-5.248593068412234,107.37827644213954,49.879674355036286,709.5735178979364
95.19528676526357,66.56453168965541,172.48380602115506,78.66945035935194,756.0090696407117
-36.60500190499917,-12.80430290879208,97.81337715899815,62.44535733127866,674.0644554898265
-78.06386374135627,43.327896120341364,3.912529383951842,35.72732419771806,464.47923535435484
172.60574339264275,48.44783951089005,106.79152984888262,80.99108178928049,952.0248320439625
80.16027600067589,102.40304695880376,13.611158598674173,88.11800382056094,857.7596232765286
35.26122824696678,74.55483407415906,17.73089333103301,25.650450194654884,376.10463918133854
44.827008606889265,59.54430124688983,-172.7257520934,7.53249235147554,513.0629655814322
-3.2452210867457296,30.74363716535747,-146.58612085421737,-3.737239895879611,304.4861141742105
41.873440359301505,8.689583305366714,48.416286038848106,74.91993043496993,665.4729988509844
75.04957815977333,49.5611099247419,58.32645112606446,12.920119884813584,392.3123536491236
-39.17406645037504,-23.21829501899699,108.06678379791778,65.36316638971833,631.9268005009554
97.89893500454679,67.22161328422021,-25.73265555359282,55.30364957186518,598.7234127769469
60.50288287492267,76.91491474069649,183.6432993582573,86.96210353291937,745.8773857012151
101.07455424387254,60.2434920862824,116.97816741602784,42.991828994154,683.0500327073023
61.87922068936828,78.02005580061893,0.11805574593243406,35.43112095339396,349.2246429492332
71.39517374967659,99.16013874311608,-6.574724553215955,27.932345659796013,408.6654455806462
150.44213910512775,112.62286438639688,65.35455639017171,47.97625595868089,615.9591689252617
84.60170326175138,83.36797788105612,-179.53593165598573,57.46416382524593,749.5156160419612
-3.5189229314631945,67.77305028450841,7.525244620847417,101.90040262877403,879.427984574356
128.30973976321263,37.939957841210955,69.19339959759898,25.22548659023089,465.2916474544446
118.77631279562144,46.39199955703597,-57.877769633186425,47.55286417587031,513.2532454210461
20.395671750120584,83.4156443835232,-15.428034724392273,27.375060802718068,259.4977883433436
-2.5901997058488995,57.299512025843626,-1.8289151031058708,117.28918060652616,781.9631741059678
112.49671430945403,50.999680172118204,189.94849903661748,102.13894184615341,977.0431391935721
153.2061111850004,71.48701333816354,174.85347937283802,40.678482950767616,574.5820583618131
-75.66625589753694,23.94212132280998,29.77368645953125,30.833636873963897,327.2941109358648
-42.269956259492886,114.92503712610387,103.47752821695188,6.993456959184852,184.99551466257492
14.772164014190025,29.05030566039303,115.43005092554405,46.989353217115976,371.1885136205989
63.62670317856901,62.3284854549325,138.67188657052156,77.68823047390501,666.6321363512293
4.302517396254527,66.71856514622954,5.378348727334341,75.95414879040439,697.0852653401332
-70.60264156922408,85.1936445641389,95.54190126786142,39.48210984809522,381.86204200006057
109.44867527591947,102.71956658627708,96.17749080640324,56.65645208130046,654.3242133672671
-24.840485502743718,64.29605850621984,38.49000825572605,56.53549503435715,705.7954204392123
20.509182050661536,92.05731304996053,60.8131656706059,82.52532020852283,907.1352255979091
37.24158216230095,11.55329111759849,37.917325315336505,3.9771746230788523,273.0524868619653
148.15490203848472,25.729347095596488,32.20259597397108,59.28076254364788,691.6063004081623
50.81378893666054,7.253388828528708,-34.10514260816833,61.57242733295322,612.5604565533026
